date,strategy
2025-04-14,-7.800000000000001e-05
2025-04-15,-7.800000000000001e-05
2025-04-16,-7.800000000000001e-05
2025-04-17,-7.800000000000001e-05
2025-04-21,-0.023723560356737443
2025-04-22,0.03248861245557151
2025-04-23,0.018898610650634383
2025-04-24,0.01478071036592268
2025-04-25,0.016446092097315047
2025-04-28,0.0007016801472460757
2025-04-29,0.00650734786202294
2025-04-30,-0.005423773023570156
2025-05-01,0.004485973745165995
2025-05-02,0.021080613209216035
2025-05-05,-0.009202672642782782
2025-05-06,-0.011791121857551734
2025-05-07,0.011335160250100864
2025-05-08,0.011037283902751051
2025-05-09,0.006595600014260095
2025-05-12,0.032096821809765315
2025-05-13,0.016114650428618416
2025-05-14,0.0032756286031083498
2025-05-15,0.009557573812858223
2025-05-16,-0.0005460628249980059
2025-05-19,-0.00547454297632235
2025-05-20,-1.614998589276574e-05
2025-05-21,-0.01956845747719356
2025-05-22,0.005595541862753017
2025-05-23,-0.004986025991915754
2025-05-27,0.03052660438888124
2025-05-28,-0.0008118589996136015
2025-05-29,0.005699386774330574
2025-05-30,-0.002707759979285895
2025-06-02,0.0023071067807644897
2025-06-03,0.00916018946600723
2025-06-04,-0.0035109850563540095
2025-06-05,-0.03141694648077869
2025-06-06,0.003619494845424542
2025-06-09,-0.005506027629002008
2025-06-10,0.006030125830500511
2025-06-11,0.011196659094995275
2025-06-12,0.001271656562707935
2025-06-13,-0.031226860845771316
2025-06-16,0.018691641889062652
2025-06-17,-0.003952821415419994
2025-06-18,-0.002050841987055297
2025-06-20,-0.003031939612155532
2025-06-23,0.014579196906167071
2025-06-24,0.01992265349154778
2025-06-25,0.002283629660406761
2025-06-26,0.017011722845638833
2025-06-27,0.0037941225448066
2025-06-30,0.013519568482166844
2025-07-01,-0.009618647193299745
2025-07-02,0.008339751743350443
2025-07-03,0.012155349435707733
2025-07-07,-0.008338637380249182
2025-07-08,-0.017509661832564728
2025-07-09,0.0065186676680730315
2025-07-10,0.004324821764881848
2025-07-11,-0.0066155934854912335
2025-07-14,0.004268608461703495
2025-07-15,-0.003955604704073345
2025-07-16,-0.0012490986626548571
2025-07-17,0.009337487406561774
2025-07-18,-0.001896784283635977
2025-07-21,0.003788310693297104
2025-07-22,-0.015386530809011248
2025-07-23,0.019105665581032816
2025-07-24,0.007590633866250297
2025-07-25,0.004192217449919911
2025-07-28,0.0015812607659703162
2025-07-29,-0.003752128117881725
2025-07-30,0.003241620329418882
2025-07-31,0.009209291375240871
2025-08-01,-0.02163855662316219
2025-08-04,0.02327679388493362
2025-08-05,-0.010721792499664474
2025-08-06,0.01071426539051308
2025-08-07,-0.0058504452861724236
2025-08-08,0.010772063202637327
2025-08-11,-0.002011719314265625
2025-08-12,0.016845345996297677
2025-08-13,-0.001964703016196556
2025-08-14,0.006669858272799379
2025-08-15,-0.012442295039735795
2025-08-18,0.0010496234249224303
2025-08-19,-0.017561950347551463
2025-08-20,-0.0011302433148261623
2025-08-21,-0.003614458088707129
2025-08-22,0.020615627826796712
2025-08-25,-0.0042789424685493625
2025-08-26,0.008544454491426379
2025-08-27,0.0012993698960446444
2025-08-28,0.0067863899907026695
2025-08-29,-0.004942266647230497
2025-09-02,-0.00663333785770317
2025-09-03,0.003432334270256599
2025-09-04,0.011138610152972841
2025-09-05,0.0014018100477791958
2025-09-08,0.007840236800770107
2025-09-09,0.010522725646257336
2025-09-10,0.026865842001074024
2025-09-11,0.0013642548251051603
2025-09-12,0.0017317712611779395
2025-09-15,0.007614551345009435
2025-09-16,-0.001938871582608681
2025-09-17,-0.009984276496773692
2025-09-18,0.011094609086310438
2025-09-19,0.000854429640944421
2025-09-22,-0.002131942651605389
2025-09-23,-0.006946483041411322
2025-09-24,0.006260086537711684
2025-09-25,-0.010742563758833068
2025-09-26,0.01158335301247544
2025-09-29,0.0020755444940919526
2025-09-30,-0.007087311100514082
2025-10-01,-0.007332699243485165
2025-10-02,-0.011966854768127068
2025-10-03,-0.002477661176816248
2025-10-06,0.0030013387494431947
2025-10-07,-0.007497012240855439
2025-10-08,-0.004103375051434544
2025-10-09,0.0027295630334328363
2025-10-10,-0.025574944064128816
2025-10-13,0.037523789364687476
2025-10-14,-0.008923594515236345
2025-10-15,0.01905321514957392
2025-10-16,-0.012409759383690355
2025-10-17,-0.0005935833046924571
2025-10-20,0.00952357739235834
2025-10-21,-0.015116432219084897
2025-10-22,-0.005163868838828289
2025-10-23,0.004836757140255533
2025-10-24,0.021716240119315944
2025-10-27,0.024792755065439542
2025-10-28,0.012712791283313464
2025-10-29,0.01015242481660721
2025-10-30,-0.013268614748384368
2025-10-31,0.00033811081438706074
2025-11-03,-0.006986439098472519
2025-11-04,-0.008355841562927615
2025-11-05,0.010023897214807342
2025-11-06,-0.0008871175183645885
2025-11-07,-0.007939363175933687
2025-11-10,0.01957464918063516
2025-11-11,0.0054087649185337264
2025-11-12,0.009303290433199773
2025-11-13,-0.02825331108934482
2025-11-14,-0.006889426278216094
2025-11-17,0.003972749972782563
2025-11-18,-0.0018796536993556986
2025-11-19,0.02168418748654124
2025-11-20,-0.012460751422704265
2025-11-21,0.003820675171730504
2025-11-24,0.04115368863805082
2025-11-25,0.01488195004894466
2025-11-26,0.011614337553093957
2025-11-28,0.008155421919287021
2025-12-01,-0.013914676274634054
2025-12-02,0.002500682373848906
2025-12-03,0.005565104221026741
2025-12-04,-0.006018090196768976
2025-12-05,0.009136940098024795
2025-12-08,0.003555248131804035
2025-12-09,-0.004039593525379148
2025-12-10,0.021043465804584535
2025-12-11,0.004815942447104127
2025-12-12,-0.02779508309585091
2025-12-15,-0.008445334285534156
2025-12-16,-0.00904627430963223
2025-12-17,-0.016973944354382403
2025-12-18,0.0040850844456698406
2025-12-19,0.01516491710873962
2025-12-22,0.009698931291391167
2025-12-23,0.004069880490772327
2025-12-24,0.006700826885199818
2025-12-26,-0.00246299078924872
2025-12-29,-0.008847113300683261
2025-12-30,-0.0027156787181547904
2025-12-31,-0.0035617839119917783
2026-01-02,0.015201376869638383
2026-01-05,0.013950853461409762
2026-01-06,0.0029947980695451022
2026-01-07,-0.005783844174449326
2026-01-08,0.0027320719485463226
2026-01-09,-0.0001272534327722451
2026-01-12,0.004172541505349892
2026-01-13,-0.006986038569644127
2026-01-14,-0.0062399782057727775
2026-01-15,0.009616905462507262
2026-01-16,-0.0018971874191803686
2026-01-20,-0.02884149020496756
2026-01-21,0.009356681966633308
2026-01-22,0.0016669652162106814
2026-01-23,-0.007921254637455166
2026-01-26,0.006153560479558507
2026-01-27,0.008581061789099476
2026-01-28,0.0050066825565244335
2026-01-29,0.0068564849416701944
2026-01-30,0.003762451672703971
2026-02-02,0.002813126207010375
2026-02-03,-0.014098510546283837
2026-02-04,-0.02278877545435756
2026-02-05,-0.00438876061959117
2026-02-06,0.03549635780383702
2026-02-09,0.0031193498558150573
2026-02-10,-0.005195489646918294
2026-02-11,0.006215788580939453
2026-02-12,-0.011688070912674832
2026-02-13,-0.005754518972591693
2026-02-17,-0.004783228781664794
2026-02-18,0.015836505604438257
2026-02-19,-0.0011107428108788615
2026-02-20,-0.00023645338369064915
2026-02-23,-0.002684878905166155
2026-02-24,-0.001727628912503509
2026-02-25,0.008465777445941213
2026-02-26,-0.010422338814061894
2026-02-27,-0.00410568014100403
2026-03-02,0.001505279108386449
2026-03-03,-0.010551708473771449
2026-03-04,-0.0047489130717226265
2026-03-05,0.008829092271176743
2026-03-06,-0.0017412681943427485
2026-03-09,0.01483719357761162
2026-03-10,-0.006940985165728875
2026-03-11,0.010385630019032257
2026-03-12,0.0004991566109016527
2026-03-13,-0.00634377767669887
2026-03-16,0.010712981330937787
2026-03-17,-0.0025019237969076567
2026-03-18,-0.01113455729102597
2026-03-19,-0.00609164856067157
2026-03-20,-0.024834302622658847
2026-03-23,0.017668764304012208
2026-03-24,-0.004096185690852306
2026-03-25,0.003508434428256658
2026-03-26,-0.01793876227279561
2026-03-27,-0.008203738116155601
2026-03-30,-0.006073460125345176
2026-03-31,0.03185145858464968
2026-04-01,0.000148983259896096
2026-04-02,0.00037828514076743185
2026-04-06,0.001975257783364138
2026-04-07,0.013952034231239007
2026-04-08,0.03418603517503012
2026-04-09,0.004670871879278948
2026-04-10,0.012187847863078716
